,X,Y,Z,pol
3082,538791.768311,6420044.112793,1950.0,13.0
3083,999.0,999.0,999.0,13.0
3084,538706.230469,6419997.956055,1750.0,13.0
3085,538706.230469,6419997.956055,1950.0,13.0
3086,999.0,999.0,999.0,13.0
3087,552240.75,6405938.890625,1750.0,14.0
3088,552240.75,6405938.890625,1950.0,14.0
3089,999.0,999.0,999.0,14.0
3090,552307.858398,6406008.585938,1750.0,14.0
3091,552307.858398,6406008.585938,1950.0,14.0
3092,999.0,999.0,999.0,14.0
3093,552374.966797,6406078.28125,1750.0,14.0
3094,552374.966797,6406078.28125,1950.0,14.0
3095,999.0,999.0,999.0,14.0
3096,552442.075195,6406147.976563,1750.0,14.0
3097,552442.075195,6406147.976563,1950.0,14.0
3098,999.0,999.0,999.0,14.0
3099,552509.183594,6406217.671875,1750.0,14.0
3100,552509.183594,6406217.671875,1950.0,14.0
3101,999.0,999.0,999.0,14.0
3102,552561.768555,6406279.529297,1750.0,14.0
3103,552561.768555,6406279.529297,1950.0,14.0
3104,999.0,999.0,999.0,14.0
3105,552614.353516,6406341.386719,1750.0,14.0
3106,552614.353516,6406341.386719,1950.0,14.0
3107,999.0,999.0,999.0,14.0
3108,552666.938477,6406403.246094,1750.0,14.0
3109,552666.938477,6406403.246094,1950.0,14.0
3110,999.0,999.0,999.0,14.0
3111,552719.523438,6406465.103516,1750.0,14.0
3112,552719.523438,6406465.103516,1950.0,14.0
3113,999.0,999.0,999.0,14.0
3114,552739.859375,6406537.314453,1750.0,14.0
3115,552739.859375,6406537.314453,1950.0,14.0
3116,999.0,999.0,999.0,14.0
3117,552760.195313,6406609.525391,1750.0,14.0
3118,552760.195313,6406609.525391,1950.0,14.0
3119,999.0,999.0,999.0,14.0
3120,552780.53125,6406681.736328,1750.0,14.0
3121,552780.53125,6406681.736328,1950.0,14.0
3122,999.0,999.0,999.0,14.0
3123,552816.421875,6406763.785156,1750.0,14.0
3124,552816.421875,6406763.785156,1950.0,14.0
3125,999.0,999.0,999.0,14.0
3126,552852.3125,6406845.835938,1750.0,14.0
3127,552852.3125,6406845.835938,1950.0,14.0
3128,999.0,999.0,999.0,14.0
3129,552865.368164,6406929.601563,1750.0,14.0
3130,552865.368164,6406929.601563,1950.0,14.0
3131,999.0,999.0,999.0,14.0
3132,552878.423828,6407013.367188,1750.0,14.0
3133,552878.423828,6407013.367188,1950.0,14.0
3134,999.0,999.0,999.0,14.0
3135,552891.480469,6407097.132813,1750.0,14.0
3136,552891.480469,6407097.132813,1950.0,14.0
3137,999.0,999.0,999.0,14.0
3138,552927.582031,6407176.685547,1750.0,14.0
3139,552927.582031,6407176.685547,1950.0,14.0
3140,999.0,999.0,999.0,14.0
3141,552963.683594,6407256.236328,1750.0,14.0
3142,552963.683594,6407256.236328,1950.0,14.0
3143,999.0,999.0,999.0,14.0
3144,552999.785156,6407335.787109,1750.0,14.0
3145,552999.785156,6407335.787109,1950.0,14.0
3146,999.0,999.0,999.0,14.0
3147,553053.717773,6407404.507813,1750.0,14.0
3148,553053.717773,6407404.507813,1950.0,14.0
3149,999.0,999.0,999.0,14.0
3150,553107.650391,6407473.230469,1750.0,14.0
3151,553107.650391,6407473.230469,1950.0,14.0
3152,999.0,999.0,999.0,14.0
3153,553161.583008,6407541.953125,1750.0,14.0
3154,553161.583008,6407541.953125,1950.0,14.0
3155,999.0,999.0,999.0,14.0
3156,553215.515625,6407610.673828,1750.0,14.0
3157,553215.515625,6407610.673828,1950.0,14.0
3158,999.0,999.0,999.0,14.0
3159,553237.805664,6407687.089844,1750.0,14.0
3160,553237.805664,6407687.089844,1950.0,14.0
3161,999.0,999.0,999.0,14.0
3162,553260.095703,6407763.503906,1750.0,14.0
3163,553260.095703,6407763.503906,1950.0,14.0
3164,999.0,999.0,999.0,14.0
3165,553282.385742,6407839.919922,1750.0,14.0
3166,553282.385742,6407839.919922,1950.0,14.0
3167,999.0,999.0,999.0,14.0
3168,553304.675781,6407916.335938,1750.0,14.0
3169,553304.675781,6407916.335938,1950.0,14.0
3170,999.0,999.0,999.0,14.0
3171,553327.908203,6407989.121094,1750.0,14.0
3172,553327.908203,6407989.121094,1950.0,14.0
3173,999.0,999.0,999.0,14.0
3174,553351.140625,6408061.908203,1750.0,14.0
3175,553351.140625,6408061.908203,1950.0,14.0
3176,999.0,999.0,999.0,14.0
3177,553364.412109,6408140.285156,1750.0,14.0
3178,553364.412109,6408140.285156,1950.0,14.0
3179,999.0,999.0,999.0,14.0
3180,553377.683594,6408218.661133,1750.0,14.0
3181,553377.683594,6408218.661133,1950.0,14.0
3182,999.0,999.0,999.0,14.0
3183,553413.422852,6408299.793945,1750.0,14.0
3184,553413.422852,6408299.793945,1950.0,14.0
3185,999.0,999.0,999.0,14.0
3186,553449.162109,6408380.925781,1750.0,14.0
3187,553449.162109,6408380.925781,1950.0,14.0
3188,999.0,999.0,999.0,14.0
3189,553484.901367,6408462.057617,1750.0,14.0
3190,553484.901367,6408462.057617,1950.0,14.0
3191,999.0,999.0,999.0,14.0
3192,553520.640625,6408543.19043,1750.0,14.0
3193,553520.640625,6408543.19043,1950.0,14.0
3194,999.0,999.0,999.0,14.0
